x,J0
20.19,0.15146592066621
20.195,0.150982065697127
20.2,0.150494556432357
20.205,0.150003405932755
20.21,0.14950862734653
20.215,0.149010233908899
20.22,0.14850823894174
20.225,0.148002655853236
20.23,0.147493498137522
20.235,0.146980779374333
20.24,0.146464513228641
20.245,0.145944713450299
20.25,0.145421393873678
20.255,0.144894568417301
20.26,0.144364251083482
20.265,0.143830455957954
20.27,0.143293197209499
20.275,0.14275248908958
20.28,0.142208345931964
20.285,0.141660782152348
20.29,0.141109812247979
20.295,0.140555450797277
20.3,0.139997712459453
20.305,0.139436611974126
20.31,0.138872164160934
20.315,0.138304383919153
20.32,0.137733286227305
20.325,0.137158886142763
20.33,0.136581198801366
20.335,0.136000239417019
20.34,0.135416023281298
20.345,0.134828565763052
20.35,0.134237882308001
20.355,0.133643988438339
20.36,0.133046899752325
20.365,0.132446631923878
20.37,0.131843200702175
20.375,0.131236621911234
20.38,0.130626911449512
20.385,0.130014085289483
20.39,0.129398159477232
20.395,0.128779150132034
20.4,0.12815707344594
20.405,0.127531945683351
20.41,0.126903783180607
20.415,0.126272602345555
20.42,0.125638419657127
20.425,0.125001251664919
20.43,0.124361114988757
20.435,0.123718026318269
20.44,0.123072002412456
20.445,0.122423060099259
20.45,0.121771216275121
20.455,0.121116487904558
20.46,0.120458892019713
20.465,0.119798445719928
20.47,0.119135166171289
20.475,0.1184690706062
20.48,0.117800176322926
20.485,0.117128500685156
20.49,0.116454061121552
20.495,0.115776875125303
20.5,0.115096960253675
20.505,0.114414334127558
20.51,0.113729014431018
20.515,0.113041018910837
20.52,0.112350365376062
20.525,0.111657071697545
20.53,0.110961155807486
20.535,0.110262635698976
20.54,0.10956152942553
20.545,0.108857855100628
20.55,0.10815163089725
20.555,0.107442875047415
20.56,0.106731605841706
20.565,0.106017841628807
20.57,0.105301600815037
20.575,0.104582901863871
20.58,0.103861763295476
20.585,0.103138203686231
20.59,0.102412241668259
20.595,0.101683895928947
20.6,0.100953185210469
20.605,0.100220128309309
20.61,0.0994847440757816
20.615,0.098747051413552
20.62,0.09800706927915
20.625,0.0972648166814925
20.63,0.0965203126813946
20.635,0.0957735763910866
20.64,0.0950246269737254
20.645,0.0942734836429108
20.65,0.0935201656621903
20.655,0.092764692344574
20.66,0.092007083052042
20.665,0.0912473571950515
20.67,0.0904855342320441
20.675,0.0897216336689501
20.68,0.0889556750586961
20.685,0.0881876780007044
20.69,0.0874176621403987
20.695,0.0866456471687039
20.7,0.0858716528215469
20.705,0.0850956988793554
20.71,0.0843178051665571
20.715,0.083537991551078
20.72,0.0827562779438365
20.725,0.0819726842982405
20.73,0.081187230609681
20.735,0.080399936915029
20.74,0.0796108232921232
20.745,0.0788199098592654
20.75,0.0780272167747107
20.755,0.0772327642361568
20.76,0.0764365724802352
20.765,0.0756386617819967
20.77,0.0748390524544027
20.775,0.074037764847808
20.78,0.0732348193494491
20.785,0.0724302363829303
20.79,0.0716240364077053
20.795,0.0708162399185629
20.8,0.0700068674451076
20.805,0.0691959395512471
20.81,0.0683834768346671
20.815,0.0675694999263141
20.82,0.0667540294898792
20.825,0.0659370862212718
20.83,0.0651186908481021
20.835,0.064298864129156
20.84,0.0634776268538764
20.845,0.0626549998418363
20.85,0.0618310039422165
20.855,0.061005660033279
20.86,0.0601789890218464
20.865,0.0593510118427711
20.87,0.058521749458411
20.875,0.0576912228581049
20.88,0.0568594530576398
20.885,0.0560264610987284
20.89,0.0551922680484767
20.895,0.0543568949988576
20.9,0.0535203630661801
20.905,0.0526826933905591
20.91,0.0518439071353859
20.915,0.0510040254867975
20.92,0.0501630696531435
20.925,0.0493210608644548
20.93,0.0484780203719156
20.935,0.0476339694473244
20.94,0.0467889293825641
20.945,0.0459429214890703
20.95,0.0450959670972951
20.955,0.0442480875561744
20.96,0.0433993042325909
20.965,0.042549638510845
20.97,0.0416991117921147
20.975,0.0408477454939213
20.98,0.0399955610495953
20.985,0.0391425799077403
20.99,0.0382888235316962
20.995,0.0374343133990023
21,0.0365790710008625
21.005,0.0357231178416078
21.01,0.0348664754381582
21.015,0.0340091653194853
21.02,0.0331512090260806
21.025,0.0322926281094087
21.03,0.0314334441313766
21.035,0.0305736786637948
21.04,0.0297133532878362
21.045,0.028852489593502
21.05,0.0279911091790805
21.055,0.027129233650613
21.06,0.0262668846213499
21.065,0.0254040837112163
21.07,0.0245408525462747
21.075,0.0236772127581824
21.08,0.022813185983656
21.085,0.0219487938639329
21.09,0.0210840580442323
21.095,0.0202190001732173
21.1,0.019353641902455
21.105,0.0184880048858811
21.11,0.0176221107792601
21.115,0.0167559812396458
21.12,0.0158896379248469
21.125,0.0150231024928849
21.13,0.0141563966014601
21.135,0.0132895419074107
21.14,0.0124225600661768
21.145,0.0115554727312645
21.15,0.0106883015537067
21.155,0.00982106818152416
21.16,0.00895379425919565
21.165,0.00808650142711334
21.17,0.007219211321051
21.175,0.00635194557162581
21.18,0.00548472580376659
21.185,0.00461757363617137
21.19,0.00375051068077768
21.195,0.00288355854222594
21.2,0.00201673881732343
21.205,0.00115007309451101
21.21,0.000283582953327885
21.215,-0.000582710036118698
21.22,-0.00144878431369111
21.225,-0.00231461832975381
21.23,-0.00318019054570247
21.235,-0.00404547943449948
21.24,-0.00491046348120452
21.245,-0.00577512118350892
21.25,-0.0066394310522592
21.255,-0.00750337161199653
21.26,-0.00836692140148167
21.265,-0.00923005897422611
21.27,-0.0100927628990181
21.275,-0.0109550117604575
21.28,-0.0118167841594781
21.285,-0.012678058713878
21.29,-0.0135388140588454
21.295,-0.0143990288474875
21.3,-0.0152586817513534
21.305,-0.0161177514609596
21.31,-0.0169762166863183
21.315,-0.0178340561574574
21.32,-0.0186912486249463
21.325,-0.0195477728604177
21.33,-0.0204036076570913
21.335,-0.0212587318302949
21.34,-0.0221131242179826
21.345,-0.0229667636812603
21.35,-0.0238196291049017
21.355,-0.0246716993978668
21.36,-0.0255229534938218
21.365,-0.0263733703516561
21.37,-0.0272229289559992
21.375,-0.0280716083177349
21.38,-0.028919387474518
21.385,-0.02976624549129
21.39,-0.0306121614607903
21.395,-0.0314571145040687
21.4,-0.0323010837709986
21.405,-0.033144048440791
21.41,-0.0339859877224969
21.415,-0.0348268808555252
21.42,-0.0356667071101466
21.425,-0.0365054457880024
21.43,-0.0373430762226107
21.435,-0.0381795777798739
21.44,-0.0390149298585813
21.445,-0.039849111890915
21.45,-0.0406821033429523
21.455,-0.041513883715169
21.46,-0.0423444325429381
21.465,-0.043173729397031
21.47,-0.0440017538841192
21.475,-0.0448284856472687
21.48,-0.0456539043664395
21.485,-0.0464779897589809
21.49,-0.0473007215801271
21.495,-0.0481220796234917
21.5,-0.0489420437215581
21.505,-0.0497605937461756
21.51,-0.0505777096090464
21.515,-0.0513933712622184
21.52,-0.052207558698571
21.525,-0.0530202519523055
21.53,-0.0538314310994286
21.535,-0.0546410762582396
21.54,-0.0554491675898136
21.545,-0.0562556852984859
21.55,-0.0570606096323319
21.555,-0.0578639208836468
21.56,-0.0586655993894278
21.565,-0.0594656255318522
21.57,-0.0602639797387492
21.575,-0.0610606424840826
21.58,-0.0618555942884203
21.585,-0.0626488157194097
21.59,-0.0634402873922469
21.595,-0.0642299899701512
21.6,-0.0650179041648323
21.605,-0.0658040107369579
21.61,-0.0665882904966187
21.615,-0.0673707243037994
21.62,-0.0681512930688369
21.625,-0.0689299777528852
21.63,-0.0697067593683763
21.635,-0.0704816189794821
21.64,-0.0712545377025691
21.645,-0.0720254967066582
21.65,-0.0727944772138802
21.655,-0.0735614604999291
21.66,-0.0743264278945151
21.665,-0.075089360781817
21.67,-0.0758502406009307
21.675,-0.0766090488463205
21.68,-0.0773657670682618
21.685,-0.0781203768732894
21.69,-0.0788728599246427
21.695,-0.079623197942704
21.7,-0.0803713727054443
21.705,-0.0811173660488596
21.71,-0.0818611598674113
21.715,-0.0826027361144587
21.72,-0.0833420768026979
21.725,-0.0840791640045938
21.73,-0.0848139798528111
21.735,-0.0855465065406437
21.74,-0.0862767263224468
21.745,-0.0870046215140603
21.75,-0.0877301744932332
21.755,-0.088453367700052
21.76,-0.0891741836373585
21.765,-0.0898926048711726
21.77,-0.0906086140311079
21.775,-0.0913221938107934
21.78,-0.092033326968285
21.785,-0.0927419963264798
21.79,-0.0934481847735299
21.795,-0.0941518752632511
21.8,-0.0948530508155321
21.805,-0.0955516945167399
21.81,-0.096247789520127
21.815,-0.0969413190462341
21.82,-0.0976322663832896
21.825,-0.0983206148876125
21.83,-0.0990063479840087
21.835,-0.0996894491661678
21.84,-0.100369901997056
21.845,-0.101047690109311
21.85,-0.101722797205631
21.855,-0.102395207059167
21.86,-0.103064903513904
21.865,-0.103731870485051
21.87,-0.104396091959425
21.875,-0.105057551995827
21.88,-0.10571623472543
21.885,-0.106372124352148
21.89,-0.107025205153022
21.895,-0.107675461478582
21.9,-0.10832287775323
21.905,-0.108967438475605
21.91,-0.10960912821895
21.915,-0.110247931631484
21.92,-0.110883833436761
21.925,-0.111516818434035
21.93,-0.112146871498619
21.935,-0.112773977582248
21.94,-0.113398121713428
21.945,-0.114019288997798
21.95,-0.114637464618479
21.955,-0.115252633836424
21.96,-0.115864781990769
21.965,-0.116473894499178
21.97,-0.117079956858189
21.975,-0.117682954643554
21.98,-0.118282873510582
21.985,-0.118879699194477
21.99,-0.119473417510673
21.995,-0.120064014355171
22,-0.120651475704867
22.005,-0.121235787617888
22.01,-0.121816936233916
22.015,-0.122394907774513
22.02,-0.122969688543449
22.025,-0.123541264927021
22.03,-0.124109623394375
22.035,-0.124674750497818
22.04,-0.125236632873142
22.045,-0.125795257239931
22.05,-0.126350610401873
22.055,-0.126902679247069
22.06,-0.127451450748345
22.065,-0.127996911963548
22.07,-0.128539050035854
22.075,-0.129077852194068
22.08,-0.129613305752921
22.085,-0.130145398113367
22.09,-0.130674116762873
22.095,-0.131199449275717
22.1,-0.131721383313271
22.105,-0.132239906624293
22.11,-0.132755007045208
22.115,-0.133266672500393
22.12,-0.133774891002457
22.125,-0.134279650652516
22.13,-0.134780939640475
22.135,-0.135278746245297
22.14,-0.135773058835276
22.145,-0.136263865868303
22.15,-0.136751155892137
22.155,-0.13723491754467
22.16,-0.137715139554183
22.165,-0.138191810739612
22.17,-0.138664920010803
22.175,-0.139134456368769
22.18,-0.139600408905939
22.185,-0.140062766806412
22.19,-0.140521519346208
22.195,-0.140976655893506
22.2,-0.141428165908895
22.205,-0.141876038945611
22.21,-0.142320264649779
22.215,-0.142760832760645
22.22,-0.143197733110818
22.225,-0.143630955626493
22.23,-0.144060490327686
22.235,-0.14448632732846
22.24,-0.144908456837149
22.245,-0.145326869156582
22.25,-0.145741554684298
22.255,-0.146152503912772
22.26,-0.146559707429623
22.265,-0.146963155917828
22.27,-0.147362840155937
22.275,-0.147758751018273
22.28,-0.148150879475145
22.285,-0.148539216593047
22.29,-0.14892375353486
22.295,-0.149304481560049
22.3,-0.14968139202486
22.305,-0.150054476382513
22.31,-0.150423726183392
22.315,-0.150789133075235
22.32,-0.15115068880332
22.325,-0.151508385210645
22.33,-0.151862214238115
22.335,-0.152212167924714
22.34,-0.152558238407687
22.345,-0.15290041792271
22.35,-0.153238698804061
22.355,-0.153573073484793
22.36,-0.153903534496894
22.365,-0.154230074471456
22.37,-0.154552686138831
22.375,-0.154871362328796
22.38,-0.155186095970704
22.385,-0.155496880093641
22.39,-0.155803707826573
22.395,-0.156106572398499
22.4,-0.156405467138598
22.405,-0.156700385476367
22.41,-0.156991320941765
22.415,-0.157278267165356
22.42,-0.157561217878437
22.425,-0.157840166913179
22.43,-0.158115108202751
22.435,-0.158386035781456
22.44,-0.158652943784851
22.445,-0.158915826449873
22.45,-0.15917467811496
22.455,-0.159429493220168
22.46,-0.159680266307288
22.465,-0.159926992019959
22.47,-0.160169665103779
22.475,-0.160408280406413
22.48,-0.160642832877695
22.485,-0.16087331756974
22.49,-0.161099729637033
22.495,-0.161322064336538
22.5,-0.161540317027783
22.505,-0.161754483172961
22.51,-0.161964558337018
22.515,-0.162170538187737
22.52,-0.162372418495826
22.525,-0.162570195135003
22.53,-0.162763864082071
22.535,-0.162953421416997
22.54,-0.16313886332299
22.545,-0.163320186086568
22.55,-0.163497386097632
22.555,-0.163670459849531
22.56,-0.163839403939125
22.565,-0.164004215066852
22.57,-0.164164890036781
22.575,-0.164321425756673
22.58,-0.164473819238034
22.585,-0.164622067596166
22.59,-0.164766168050215
22.595,-0.164906117923223
22.6,-0.165041914642162
22.605,-0.165173555737985
22.61,-0.165301038845659
22.615,-0.165424361704202
22.62,-0.165543522156717
22.625,-0.165658518150424
22.63,-0.165769347736685
22.635,-0.165876009071033
22.64,-0.165978500413194
22.645,-0.166076820127107
22.65,-0.166170966680941
22.655,-0.166260938647114
22.66,-0.166346734702301
22.665,-0.166428353627446
22.67,-0.166505794307774
22.675,-0.166579055732787
22.68,-0.166648136996275
22.685,-0.166713037296309
22.69,-0.166773755935244
22.695,-0.166830292319709
22.7,-0.166882645960604
22.705,-0.166930816473082
22.71,-0.166974803576543
22.715,-0.167014607094616
22.72,-0.167050226955139
22.725,-0.167081663190141
22.73,-0.167108915935814
22.735,-0.167131985432493
22.74,-0.167150872024623
22.745,-0.167165576160729
22.75,-0.167176098393384
22.755,-0.167182439379167
22.76,-0.167184599878633
22.765,-0.167182580756264
22.77,-0.167176382980427
22.775,-0.167166007623329
22.78,-0.167151455860968
22.785,-0.167132728973078
22.79,-0.167109828343077
22.795,-0.167082755458011
22.8,-0.167051511908493
22.805,-0.167016099388641
22.81,-0.166976519696013
22.815,-0.166932774731543
22.82,-0.166884866499468
22.825,-0.166832797107256
22.83,-0.166776568765535
22.835,-0.16671618378801
22.84,-0.166651644591388
22.845,-0.166582953695294
22.85,-0.166510113722183
22.855,-0.166433127397259
22.86,-0.16635199754838
22.865,-0.166266727105968
22.87,-0.166177319102911
22.875,-0.166083776674468
22.88,-0.165986103058172
22.885,-0.165884301593718
22.89,-0.165778375722869
22.895,-0.165668328989341
22.9,-0.165554165038695
22.905,-0.165435887618225
22.91,-0.165313500576842
22.915,-0.165187007864958
22.92,-0.165056413534363
22.925,-0.164921721738106
22.93,-0.164782936730368
22.935,-0.164640062866334
22.94,-0.164493104602063
22.945,-0.164342066494357
22.95,-0.164186953200626
22.955,-0.164027769478748
22.96,-0.163864520186931
22.965,-0.163697210283573
22.97,-0.16352584482711
22.975,-0.163350428975879
22.98,-0.163170967987958
22.985,-0.162987467221021
22.99,-0.16279993213218
22.995,-0.162608368277829
23,-0.162412781313487
23.005,-0.162213176993629
23.01,-0.162009561171529
23.015,-0.161801939799092
23.02,-0.16159031892668
23.025,-0.161374704702947
23.03,-0.161155103374661
23.035,-0.160931521286527
23.04,-0.160703964881012
23.045,-0.160472440698162
23.05,-0.160236955375417
23.055,-0.159997515647427
23.06,-0.159754128345864
23.065,-0.159506800399229
23.07,-0.159255538832662
23.075,-0.159000350767745
23.08,-0.158741243422304
23.085,-0.158478224110211
23.09,-0.158211300241179
23.095,-0.157940479320559
23.1,-0.157665768949131
23.105,-0.1573871768229
23.11,-0.157104710732876
23.115,-0.156818378564868
23.12,-0.156528188299262
23.125,-0.156234148010805
23.13,-0.155936265868385
23.135,-0.155634550134804
23.14,-0.155329009166558
23.145,-0.155019651413604
23.15,-0.154706485419134
23.155,-0.15438951981934
23.16,-0.15406876334318
23.165,-0.153744224812144
23.17,-0.15341591314001
23.175,-0.153083837332607
23.18,-0.15274800648757
23.185,-0.152408429794093
23.19,-0.152065116532684
23.195,-0.15171807607491
23.2,-0.151367317883152
23.205,-0.151012851510343
23.21,-0.150654686599714
23.215,-0.150292832884539
23.22,-0.149927300187867
23.225,-0.149558098422262
23.23,-0.149185237589539
23.235,-0.148808727780495
23.24,-0.148428579174638
23.245,-0.148044802039916
23.25,-0.147657406732446
23.255,-0.14726640369623
23.26,-0.146871803462886
23.265,-0.146473616651361
23.27,-0.146071853967651
23.275,-0.145666526204518
23.28,-0.145257644241197
23.285,-0.144845219043116
23.29,-0.144429261661597
23.295,-0.14400978323357
23.3,-0.143586794981272
23.305,-0.143160308211953
23.31,-0.142730334317578
23.315,-0.142296884774521
23.32,-0.141859971143269
23.325,-0.141419605068111
23.33,-0.14097579827683
23.335,-0.140528562580401
23.34,-0.140077909872671
23.345,-0.139623852130053
23.35,-0.139166401411206
23.355,-0.138705569856719
23.36,-0.138241369688793
23.365,-0.13777381321092
23.37,-0.137302912807556
23.375,-0.136828680943803
23.38,-0.136351130165076
23.385,-0.135870273096776
23.39,-0.13538612244396
23.395,-0.134898690991007
23.4,-0.134407991601287
23.405,-0.133914037216817
23.41,-0.133416840857932
23.415,-0.132916415622936
23.42,-0.132412774687768
23.425,-0.13190593130565
23.43,-0.131395898806749
23.435,-0.130882690597823
23.44,-0.130366320161875
23.445,-0.1298468010578
23.45,-0.129324146920035
23.455,-0.1287983714582
23.46,-0.128269488456742
23.465,-0.127737511774582
23.47,-0.127202455344745
23.475,-0.126664333174007
23.48,-0.126123159342527
23.485,-0.125578948003482
23.49,-0.1250317133827
23.495,-0.12448146977829
23.5,-0.123928231560274
23.505,-0.123372013170212
23.51,-0.122812829120828
23.515,-0.122250693995635
23.52,-0.12168562244856
23.525,-0.121117629203559
23.53,-0.120546729054243
23.535,-0.119972936863488
23.54,-0.11939626756306
23.545,-0.11881673615322
23.55,-0.118234357702343
23.555,-0.117649147346529
23.56,-0.117061120289206
23.565,-0.116470291800747
23.57,-0.115876677218069
23.575,-0.115280291944242
23.58,-0.11468115144809
23.585,-0.114079271263791
23.59,-0.113474666990485
23.595,-0.112867354291861
23.6,-0.112257348895762
23.605,-0.111644666593781
23.61,-0.111029323240849
23.615,-0.110411334754831
23.62,-0.10979071711612
23.625,-0.10916748636722
23.63,-0.108541658612342
23.635,-0.107913250016981
23.64,-0.107282276807512
23.645,-0.106648755270764
23.65,-0.106012701753611
23.655,-0.105374132662546
23.66,-0.104733064463264
23.665,-0.104089513680241
23.67,-0.103443496896309
23.675,-0.102795030752231
23.68,-0.102144131946277
23.685,-0.101490817233798
23.69,-0.100835103426792
23.695,-0.10017700739348
23.7,-0.0995165460578728
23.705,-0.0988537363993368
23.71,-0.0981885954521624
23.715,-0.0975211403051294
23.72,-0.0968513881010685
23.725,-0.096179356036425
23.73,-0.0955050613608215
23.735,-0.094828521376615
23.74,-0.0941497534384577
23.745,-0.0934687749528536
23.75,-0.0927856033777168
23.755,-0.0921002562219239
23.76,-0.0914127510448698
23.765,-0.0907231054560199
23.77,-0.0900313371144635
23.775,-0.0893374637284614
23.78,-0.0886415030549973
23.785,-0.0879434728993268
23.79,-0.0872433911145228
23.795,-0.0865412756010224
23.8,-0.085837144306172
23.805,-0.0851310152237725
23.81,-0.0844229063936199
23.815,-0.083712835901048
23.82,-0.0830008218764714
23.825,-0.0822868824949219
23.83,-0.0815710359755894
23.835,-0.0808533005813589
23.84,-0.080133694618349
23.845,-0.0794122364354448
23.85,-0.0786889444238347
23.855,-0.0779638370165453
23.86,-0.0772369326879715
23.865,-0.0765082499534107
23.87,-0.0757778073685928
23.875,-0.0750456235292125
23.88,-0.0743117170704556
23.885,-0.0735761066665294
23.89,-0.0728388110301891
23.895,-0.072099848912267
23.9,-0.0713592391011947
23.905,-0.0706170004225303
23.91,-0.0698731517384837
23.915,-0.0691277119474368
23.92,-0.0683806999834687
23.925,-0.0676321348158758
23.93,-0.0668820354486953
23.935,-0.0661304209202224
23.94,-0.0653773103025312
23.945,-0.0646227227009947
23.95,-0.0638666772538005
23.955,-0.0631091931314695
23.96,-0.0623502895363718
23.965,-0.0615899857022446
23.97,-0.0608283008937044
23.975,-0.060065254405763
23.98,-0.0593008655633431
23.985,-0.0585351537207886
23.99,-0.0577681382613789
23.995,-0.0569998385968403
24,-0.0562302741668593
24.005,-0.0554594644385903
24.01,-0.0546874289061681
24.015,-0.0539141870902163
24.02,-0.0531397585373587
24.025,-0.0523641628197246
24.03,-0.0515874195344583
24.035,-0.0508095483032286
24.04,-0.0500305687717324
24.045,-0.0492505006092025
24.05,-0.0484693635079165
24.055,-0.0476871771826955
24.06,-0.0469039613704173
24.065,-0.0461197358295168
24.07,-0.0453345203394876
24.075,-0.0445483347003925
24.08,-0.0437611987323612
24.085,-0.0429731322750953
24.09,-0.0421841551873726
24.095,-0.0413942873465458
24.1,-0.0406035486480466
24.105,-0.0398119590048882
24.11,-0.0390195383471636
24.115,-0.0382263066215479
24.12,-0.0374322837908015
24.125,-0.0366374898332637
24.13,-0.0358419447423606
24.135,-0.0350456685260989
24.14,-0.0342486812065675
24.145,-0.0334510028194383
24.15,-0.0326526534134616
24.155,-0.0318536530499669
24.16,-0.031054021802363
24.165,-0.0302537797556326
24.17,-0.0294529470058325
24.175,-0.028651543659594
24.18,-0.0278495898336139
24.185,-0.0270471056541598
24.19,-0.0262441112565645
24.195,-0.0254406267847196
24.2,-0.0246366723905801
24.205,-0.0238322682336559
24.21,-0.0230274344805107
24.215,-0.0222221913042606
24.22,-0.0214165588840683
24.225,-0.020610557404641
24.23,-0.0198042070557296
24.235,-0.0189975280316215
24.24,-0.0181905405306399
24.245,-0.0173832647546424
24.25,-0.0165757209085117
24.255,-0.0157679291996605
24.26,-0.0149599098375223
24.265,-0.0141516830330505
24.27,-0.013343268998217
24.275,-0.0125346879455063
24.28,-0.0117259600874142
24.285,-0.0109171056359468
24.29,-0.0101081448021144
24.295,-0.00929909779543107
24.3,-0.00848998482341442
24.305,-0.00768082609107713
24.31,-0.00687164180043244
24.315,-0.00606245214998895
24.32,-0.00525327733424542
24.325,-0.00444413754319693
24.33,-0.00363505296182724
24.335,-0.00282604376961016
24.34,-0.00201713014001049
24.345,-0.00120833223998004
24.35,-0.000399670229459178
24.355,0.000408835739121479
24.36,0.00121716552134417
24.365,0.00202529898130164
24.37,0.00283321599209394
24.375,0.00364089643633347
24.38,0.00444832020663535
24.385,0.00525546720612183
24.39,0.00606231734891762
24.395,0.00686885056064561
24.4,0.00767504677892714
24.405,0.0084808859538769
24.41,0.00928634804859733
24.415,0.0100914130396777
24.42,0.0108960609176879
24.425,0.0117002716876706
24.43,0.0125040253696422
24.435,0.0133073019990793
24.44,0.0141100816274155
24.445,0.0149123443225376
24.45,0.0157140701692708
24.455,0.0165152392698768
24.46,0.0173158317445429
24.465,0.018115827731871
24.47,0.0189152073893716
24.475,0.0197139508939514
24.48,0.0205120384424009
24.485,0.0213094502518863
24.49,0.0221061665604358
24.495,0.0229021676274247
24.5,0.0236974337340679
24.505,0.0244919451838987
24.51,0.0252856823032597
24.515,0.0260786254417857
24.52,0.026870754972886
24.525,0.0276620512942312
24.53,0.0284524948282337
24.535,0.0292420660225288
24.54,0.0300307453504585
24.545,0.0308185133115508
24.55,0.0316053504319972
24.555,0.0323912372651373
24.56,0.0331761543919306
24.565,0.0339600824214367
24.57,0.0347430019912954
24.575,0.0355248937681954
24.58,0.0363057384483555
24.585,0.0370855167579964
24.59,0.0378642094538125
24.595,0.0386417973234476
24.6,0.0394182611859653
24.605,0.0401935818923175
24.61,0.040967740325818
24.615,0.0417407174026099
24.62,0.0425124940721312
24.625,0.0432830513175881
24.63,0.0440523701564137
24.635,0.044820431640739
24.64,0.0455872168578555
24.645,0.0463527069306764
24.65,0.0471168830182028
24.655,0.047879726315983
24.66,0.0486412180565714
24.665,0.0494013395099915
24.67,0.0501600719841921
24.675,0.0509173968255028
24.68,0.0516732954190962
24.685,0.0524277491894362
24.69,0.053180739600735
24.695,0.0539322481574099
24.7,0.0546822564045282
24.705,0.0554307459282639
24.71,0.0561776983563452
24.715,0.0569230953585022
24.72,0.0576669186469168
24.725,0.058409149976668
24.73,0.0591497711461758
24.735,0.0598887639976476
24.74,0.0606261104175205
24.745,0.0613617923369002
24.75,0.0620957917320077
24.755,0.0628280906246111
24.76,0.0635586710824695
24.765,0.0642875152197677
24.77,0.0650146051975505
24.775,0.0657399232241599
24.78,0.0664634515556668
24.785,0.0671851724963013
24.79,0.0679050683988865
24.795,0.0686231216652659
24.8,0.0693393147467296
24.805,0.0700536301444464
24.81,0.0707660504098826
24.815,0.0714765581452293
24.82,0.0721851360038275
24.825,0.0728917666905833
24.83,0.0735964329623933
24.835,0.0742991176285612
24.84,0.0749998035512132
24.845,0.0756984736457171
24.85,0.0763951108810952
24.855,0.0770896982804353
24.86,0.0777822189213059
24.865,0.0784726559361644
24.87,0.0791609925127639
24.875,0.0798472118945657
24.88,0.0805312973811385
24.885,0.0812132323285677
24.89,0.0818930001498564
24.895,0.0825705843153254
24.9,0.0832459683530155
24.905,0.0839191358490848
24.91,0.0845900704482035
24.915,0.0852587558539527
24.92,0.085925175829216
24.925,0.0865893141965699
24.93,0.08725115483868
24.935,0.0879106816986832
24.94,0.0885678787805786
24.945,0.0892227301496158
24.95,0.089875219932673
24.955,0.0905253323186451
24.96,0.0911730515588225
24.965,0.0918183619672695
24.97,0.0924612479212043
24.975,0.0931016938613745
24.98,0.0937396842924293
24.985,0.0943752037832959
24.99,0.0950082369675486
24.995,0.0956387685437769
25,0.0962667832759581
25.005,0.096892265993817
25.01,0.0975152015931953
25.015,0.0981355750364123
25.02,0.098753371352625
25.025,0.0993685756381892
25.03,0.0999811730570163
25.035,0.100591148840927
25.04,0.10119848829001
25.045,0.101803176772969
25.05,0.102405199727475
25.055,0.103004542660517
25.06,0.103601191148747
25.065,0.104195130838823
25.07,0.104786347447758
25.075,0.105374826763255
25.08,0.10596055464405
25.085,0.106543517020251
25.09,0.10712369989367
25.095,0.107701089338161
25.1,0.108275671499949
25.105,0.108847432597965
25.11,0.109416358924167
25.115,0.109982436843875
25.12,0.110545652796089
25.125,0.111105993293817
25.13,0.111663444924392
25.135,0.112217994349793
25.14,0.112769628306963
25.145,0.113318333608122
25.15,0.11386409714108
25.155,0.114406905869552
25.16,0.114946746833462
25.165,0.115483607149258
25.17,0.116017474010208
25.175,0.116548334686711
25.18,0.117076176526595
25.185,0.117600986955419
25.19,0.118122753476766
25.195,0.118641463672544
25.2,0.119157105203277
25.205,0.119669665808395
25.21,0.120179133306527
25.215,0.120685495595785
25.22,0.121188740654053
25.225,0.121688856539267
25.23,0.122185831389698
25.235,0.122679653424232
25.24,0.123170310942648
25.245,0.123657792325889
25.25,0.124142086036339
25.255,0.124623180618094
25.26,0.125101064697229
25.265,0.125575726982067
25.27,0.126047156263442
25.275,0.126515341414961
25.28,0.12698027139327
25.285,0.127441935238305
25.29,0.127900322073553
25.295,0.128355421106305
25.3,0.128807221627909
25.305,0.12925571301402
25.31,0.129700884724845
25.315,0.13014272630539
25.32,0.130581227385709
25.325,0.131016377681137
25.33,0.131448166992532
25.335,0.131876585206516
25.34,0.132301622295705
25.345,0.132723268318944
25.35,0.133141513421536
25.355,0.133556347835472
25.36,0.133967761879657
25.365,0.134375745960133
25.37,0.134780290570298
25.375,0.135181386291133
25.38,0.135579023791412
25.385,0.135973193827919
25.39,0.136363887245665
25.395,0.13675109497809
25.4,0.137134808047281
25.405,0.13751501756417
25.41,0.137891714728744
25.415,0.138264890830243
25.42,0.138634537247359
25.425,0.139000645448435
25.43,0.139363206991661
25.435,0.139722213525263
25.44,0.140077656787694
25.445,0.140429528607825
25.45,0.140777820905128
25.455,0.141122525689858
25.46,0.14146363506324
25.465,0.141801141217641
25.47,0.142135036436751
25.475,0.142465313095755
25.48,0.142791963661506
25.485,0.143114980692695
25.49,0.143434356840017
25.495,0.143750084846335
25.5,0.144062157546848
25.505,0.144370567869244
25.51,0.144675308833865
25.515,0.144976373553856
25.52,0.145273755235323
25.525,0.145567447177483
25.53,0.145857442772812
25.535,0.146143735507192
25.54,0.146426318960054
25.545,0.14670518680452
25.55,0.146980332807543
25.555,0.147251750830043
25.56,0.147519434827042
25.565,0.147783378847795
