Tension_Pa_m,Radius_m,Depth_Ratio,B_Parameter,Eigenvalue_X,Frequency_Hz,Mode_Number
1500,0.2,0.4,70,21.2289520107586,654.281018109995,7
1500,0.2,0.4,70,24.3634437185653,750.886749038294,8
1500,0.2,0.4,70,27.5008956684572,847.583715285433,9
1500,0.2,0.4,70,30.6398651809448,944.327453148978,10
1500,0.2,0.75,37.3333333333333,4.66474567213747,143.768498136109,1
1500,0.2,0.75,37.3333333333333,6.56291886621994,202.270617757652,2
1500,0.2,0.75,37.3333333333333,8.85402418356975,272.882992729019,3
1500,0.2,0.75,37.3333333333333,11.8523781871122,365.292929361679,4
1500,0.2,0.75,37.3333333333333,14.9576679760728,460.998650662383,5
1500,0.2,0.75,37.3333333333333,18.0853064125209,557.393162244591,6
1500,0.2,0.75,37.3333333333333,21.2201552800256,654.009900914143,7
1500,0.2,0.75,37.3333333333333,24.3579843557357,750.718490262797,8
1500,0.2,0.75,37.3333333333333,27.4972567504925,847.471563025181,9
1500,0.2,0.75,37.3333333333333,30.6373103086099,944.248711415918,10
1500,0.2,1,28,4.44811954492273,137.092032760359,1
1500,0.2,1,28,6.19966657782491,191.075101513541,2
1500,0.2,1,28,8.78188313820108,270.659589680795,3
1500,0.2,1,28,11.8336729875298,364.716430954194,4
1500,0.2,1,28,14.9500627889995,460.764257106889,5
1500,0.2,1,28,18.0814209854628,557.273412519307,6
1500,0.2,1,28,21.21788690809,653.939989187051,7
1500,0.2,1,28,24.3565387740723,750.673937114719,8
1500,0.2,1,28,27.4962763903246,847.441348106969,9
1500,0.2,1,28,30.6366137292506,944.227242685281,10
2000,0.05,0.1,52.5,4.84107230557751,689.138787416861,1
2000,0.05,0.1,52.5,7.12945789469829,1014.89621686323,2
2000,0.05,0.1,52.5,9.02759993491935,1285.10149812619,3
2000,0.05,0.1,52.5,11.8901607419508,1692.59421026599,4
2000,0.05,0.1,52.5,14.9716967373907,2131.25858981518,5
2000,0.05,0.1,52.5,18.0921659029128,2575.46520379654,6
2000,0.05,0.1,52.5,21.2240637596369,3021.2987206415,7
2000,0.05,0.1,52.5,24.3604382984205,3467.76950440819,8
2000,0.05,0.1,52.5,27.4989047044346,3914.53807072299,9
2000,0.05,0.1,52.5,30.6384732799013,4361.46353362435,10
2000,0.05,0.4,13.125,3.72600408719818,530.406029177395,1
2000,0.05,0.4,13.125,5.74213159314955,817.40683747525,2
2000,0.05,0.4,13.125,8.7017503034839,1238.71598563778,3
2000,0.05,0.4,13.125,11.809115152924,1681.0571673503,4
2000,0.05,0.4,13.125,14.9392801017645,2126.6440004107,5
2000,0.05,0.4,13.125,18.0756940812513,2573.12039866045,6
2000,0.05,0.4,13.125,21.2144683900225,3019.93279570515,7
2000,0.05,0.4,13.125,24.3543297706851,3466.89994016071,8
2000,0.05,0.4,13.125,27.4947643457514,3913.94868027759,9
2000,0.05,0.4,13.125,30.6355323652789,4361.04488705003,10
2000,0.05,0.75,7,3.22106585933743,458.526805711248,1
2000,0.05,0.75,7,5.62015360236089,800.04296448232,2
2000,0.05,0.75,7,8.67731515068592,1235.23758033692,3
2000,0.05,0.75,7,11.8005014801156,1679.83098941705,4
2000,0.05,0.75,7,14.9352555279387,2126.07109223022,5
2000,0.05,0.75,7,18.0734871169984,2572.80623176247,6
2000,0.05,0.75,7,21.2131263588553,3019.74175420176,7
2000,0.05,0.75,7,24.3534523609458,3466.77503868317,8
2000,0.05,0.75,7,27.4941590267129,3913.8625115939,9
2000,0.05,0.75,7,30.6350970577949,4360.98291993763,10
2000,0.05,1,5.25,3.04605517464589,433.613595699002,1
2000,0.05,1,5.25,5.59166807285101,795.987977895413,2
2000,0.05,1,5.25,8.67102357781805,1234.34195915562,3
2000,0.05,1,5.25,11.7981766525714,1679.50004438387,4
2000,0.05,1,5.25,14.934145794055,2125.91311882791,5
2000,0.05,1,5.25,18.0728716533729,2572.71861897138,6
2000,0.05,1,5.25,21.2127496002591,3019.68812167042,7
2000,0.05,1,5.25,24.3532049897619,3466.73982477457,8
2000,0.05,1,5.25,27.4939878754678,3913.8381477848,9
2000,0.05,1,5.25,30.6349737257124,4360.96536330629,10
2000,0.1,0.1,105,5.01505813518487,356.953053368419,1
2000,0.1,0.1,105,8.05828742761777,573.558715506788,2
2000,0.1,0.1,105,10.2101350933859,726.719172270134,3
2000,0.1,0.1,105,12.167252288755,866.019443544273,4
2000,0.1,0.1,105,15.0450032566411,1070.84697836666,5
2000,0.1,0.1,105,18.1228045856518,1289.9133485736,6
2000,0.1,0.1,105,21.2401726490841,1511.79593073321,7
2000,0.1,0.1,105,24.3700888197762,1734.57164016664,8
2000,0.1,0.1,105,27.5051944468629,1957.71671566831,9
2000,0.1,0.1,105,30.6428225652621,2181.04133265322,10
2000,0.1,0.4,26.25,4.39172847162585,312.586782696204,1
2000,0.1,0.4,26.25,6.13544810012702,436.69821447505,2
2000,0.1,0.4,26.25,8.77053262281771,624.253660674006,3
2000,0.1,0.4,26.25,11.8304767719083,842.049023701129,4
2000,0.1,0.4,26.25,14.9487133306358,1063.99342210276,5
2000,0.1,0.4,26.25,18.0807185847996,1286.91782467272,6
2000,0.1,0.4,26.25,21.2174725007372,1510.18021920087,7
2000,0.1,0.4,26.25,24.3562729542296,1733.58827860654,8
2000,0.1,0.4,26.25,27.4960953356564,1957.0690750148,9
2000,0.1,0.4,26.25,30.6364846943757,2180.59022674303,10
2000,0.1,0.75,14,3.78642929511742,269.503854556208,1
2000,0.1,0.75,14,5.76268508050686,410.166338981378,2
2000,0.1,0.75,14,8.70558103430755,619.630649890308,3
2000,0.1,0.75,14,11.8104099895036,840.62074529287,4
2000,0.1,0.75,14,14.9398735825498,1063.36424194467,5
2000,0.1,0.75,14,18.0760162519382,1286.58313023298,6
2000,0.1,0.75,14,21.2146631349869,1509.98025906969,7
2000,0.1,0.75,14,24.3544566110858,1733.45899810497,8
2000,0.1,0.75,14,27.4948516278491,1956.98055255158,9
2000,0.1,0.75,14,30.6355950192658,2180.52690300113,10
2000,0.1,1,10.5,3.52811035272649,251.117679811308,1
2000,0.1,1,10.5,5.68532194611458,404.659920851201,2
2000,0.1,1,10.5,8.69078920510509,618.577822892815,3
2000,0.1,1,10.5,11.8053294503618,840.259131546719,4
2000,0.1,1,10.5,14.9375279011897,1063.19728513159,5
2000,0.1,1,10.5,18.0747380140218,1286.49215004593,6
2000,0.1,1,10.5,21.2138887295705,1509.92513979281,7
2000,0.1,1,10.5,24.3539515069,1733.42304668098,8
2000,0.1,1,10.5,27.4945037169763,1956.95578955881,9
2000,0.1,1,10.5,30.6353451067306,2180.50911516296,10
2000,0.15,0.1,157.5,5.06070730653962,240.134793599502,1
2000,0.15,0.1,157.5,8.24097355411505,391.041086474041,2
2000,0.15,0.1,157.5,11.0857118680072,526.026298317519,3
2000,0.15,0.1,157.5,12.9406640488694,614.045330462034,4
2000,0.15,0.1,157.5,15.2028409575412,721.387516473757,5
2000,0.15,0.1,157.5,18.1708455699952,862.221817262703,6
2000,0.15,0.1,157.5,21.2618303776036,1008.89163115118,7
2000,0.15,0.1,157.5,24.38200996549,1156.94676177734,8
2000,0.15,0.1,157.5,27.5125701490728,1305.49446034984,9
2000,0.15,0.1,157.5,30.6477498376829,1454.26135829884,10
2000,0.15,0.4,39.375,4.69790576226867,222.919556939104,1
2000,0.15,0.4,39.375,6.64353467199139,315.241275694453,2
2000,0.15,0.4,39.375,8.87284645335124,421.023983932491,3
2000,0.15,0.4,39.375,11.8568826465392,562.618996633314,4
2000,0.15,0.4,39.375,14.9594292163729,709.837425807652,5
2000,0.15,0.4,39.375,18.0861889777204,858.204791167065,6
2000,0.15,0.4,39.375,21.2206649560322,1006.93829747395,7
2000,0.15,0.4,39.375,24.3583069797563,1155.82203528318,8
2000,0.15,0.4,39.375,27.4974745719435,1304.77816259171,9
2000,0.15,0.4,39.375,30.6374645968163,1453.77331501891,10
2000,0.15,0.75,21,4.18209135470939,198.443731962063,1
2000,0.15,0.75,21,5.957211042776,282.674645565276,2
2000,0.15,0.75,21,8.73985175231644,414.713274154521,3
2000,0.15,0.75,21,11.8214077641579,560.935683799241,4
2000,0.15,0.75,21,14.944799090739,709.143214112205,5
2000,0.15,0.75,21,18.0786583461338,857.84745640096,6
2000,0.15,0.75,21,21.2162491926642,1006.72876580955,7
2000,0.15,0.75,21,24.3554851218128,1155.68813576405,8
2000,0.15,0.75,21,27.4955572923045,1304.68718606956,9
2000,0.15,0.75,21,30.6361005192705,1453.70858839868,10
2000,0.15,1,15.75,3.89951259089004,185.035133318613,1
2000,0.15,1,15.75,5.80629512984634,275.51355929668,2
2000,0.15,1,15.75,8.71352533255042,413.464063521739,3
2000,0.15,1,15.75,11.8130509247705,560.539144782087,4
2000,0.15,1,15.75,14.9410749993002,708.966502859245,5
2000,0.15,1,15.75,18.0766659001884,857.752913174711,6
2000,0.15,1,15.75,21.2150549389583,1006.67209747254,7
2000,0.15,1,15.75,24.3547114306324,1155.65142347055,8
2000,0.15,1,15.75,27.4950268050473,1304.6620140056,9
2000,0.15,1,15.75,30.6357206809197,1453.69056475131,10
2000,0.2,0.1,210,5.08137378950481,180.836576623566,1
2000,0.2,0.1,210,8.30246655109732,295.469235452253,2
2000,0.2,0.1,210,11.3557469443054,404.129766374032,3
2000,0.2,0.1,210,13.8641533809329,493.399253636931,4
2000,0.2,0.1,210,15.5982343986207,555.11194941898,5
2000,0.2,0.1,210,18.2547180398503,649.651227070364,6
2000,0.2,0.1,210,21.2923595824588,757.7552005882,7
2000,0.2,0.1,210,24.3970904064329,868.246755983075,8
2000,0.2,0.1,210,27.5213354514794,979.432785959117,9
2000,0.2,0.1,210,30.6533773433374,1090.89629111101,10
2000,0.2,0.4,52.5,4.84107230557751,172.284696854215,1
2000,0.2,0.4,52.5,7.12945789469829,253.724054215807,2
2000,0.2,0.4,52.5,9.02759993491935,321.275374531547,3
2000,0.2,0.4,52.5,11.8901607419508,423.148552566498,4
2000,0.2,0.4,52.5,14.9716967373907,532.814647453795,5
2000,0.2,0.4,52.5,18.0921659029128,643.866300949136,6
2000,0.2,0.4,52.5,21.2240637596369,755.324680160375,7
2000,0.2,0.4,52.5,24.3604382984205,866.942376102048,8
2000,0.2,0.4,52.5,27.4989047044346,978.634517680747,9
2000,0.2,0.4,52.5,30.6384732799013,1090.36588340609,10
2000,0.2,0.75,28,4.44811954492273,158.300244035893,1
2000,0.2,0.75,28,6.19966657782491,220.634522588556,2
2000,0.2,0.75,28,8.78188313820108,312.530773921921,3
2000,0.2,0.75,28,11.8336729875298,421.138259178567,4
2000,0.2,0.75,28,14.9500627889995,532.044735747241,5
2000,0.2,0.75,28,18.0814209854628,643.483909460487,6
2000,0.2,0.75,28,21.21788690809,755.10485758201,7
2000,0.2,0.75,28,24.3565387740723,866.803599333639,8
2000,0.2,0.75,28,27.4962763903246,978.540980903955,9
2000,0.2,0.75,28,30.6366137292506,1090.29970548105,10
2000,0.2,1,21,4.18209135470939,148.832798971547,1
2000,0.2,1,21,5.957211042776,212.005984173957,2
2000,0.2,1,21,8.73985175231644,311.034955615891,3
2000,0.2,1,21,11.8214077641579,420.701762849431,4
2000,0.2,1,21,14.944799090739,531.857410584154,5
2000,0.2,1,21,18.0786583461338,643.38559230072,6
2000,0.2,1,21,21.2162491926642,755.046574357164,7
2000,0.2,1,21,24.3554851218128,866.766101823035,8
2000,0.2,1,21,27.4955572923045,978.515389552168,9
2000,0.2,1,21,30.6361005192705,1090.28144129901,10
2500,0.05,0.1,42,4.73517008937881,753.625726105529,1
2500,0.05,0.1,42,6.74609191027608,1073.67387407269,2
2500,0.05,0.1,42,8.89891747614526,1416.30670449537,3
2500,0.05,0.1,42,11.862917180423,1888.04190875409,4
2500,0.05,0.1,42,14.9617487797002,2381.23627558841,5
2500,0.05,0.1,42,18.0873417171436,2878.68984167566,6
2500,0.05,0.1,42,21.2213275939841,3377.479185555,7
2500,0.05,0.1,42,24.3587252431642,3876.81152986691,8
2500,0.05,0.1,42,27.49775643862,4376.40386114337,9
2500,0.05,0.1,42,30.6376639911297,4876.13566897686,10
2500,0.05,0.4,10.5,3.52811035272649,561.516202410112,1
2500,0.05,0.4,10.5,5.68532194611458,904.847090792969,2
2500,0.05,0.4,10.5,8.69078920510509,1383.18206136216,3
2500,0.05,0.4,10.5,11.8053294503618,1878.8765368534,4
2500,0.05,0.4,10.5,14.9375279011897,2377.38140304745,5
2500,0.05,0.4,10.5,18.0747380140218,2876.68390002256,6
2500,0.05,0.4,10.5,21.2138887295705,3376.2952535126,7
2500,0.05,0.4,10.5,24.3539515069,3876.05176614346,8
2500,0.05,0.4,10.5,27.4945037169763,4375.88617441527,9
2500,0.05,0.4,10.5,30.6353451067306,4875.76660706229,10
2500,0.05,0.75,5.6,3.082338221474,490.569364228669,1
2500,0.05,0.75,5.6,5.59716225508447,890.816040184073,2
2500,0.05,0.75,5.6,8.67225946843176,1380.23296217641,3
2500,0.05,0.75,5.6,11.7986370200402,1877.81140348643,4
2500,0.05,0.75,5.6,14.934366359921,2376.87822812675,5
2500,0.05,0.75,5.6,18.0729942213761,2876.40636680327,6
2500,0.05,0.75,5.6,21.2128247184136,3376.12591087748,7
2500,0.05,0.75,5.6,24.3532543475282,3875.94080978331,8
2500,0.05,0.75,5.6,27.4940220424518,4375.80951353373,9
2500,0.05,0.75,5.6,30.634998355393,4875.71141987289,10
2500,0.05,1,4.2,2.93305397337174,466.810038217436,1
2500,0.05,1,4.2,5.57576689851835,887.410863427361,2
2500,0.05,1,4.2,8.66738103533536,1379.45653543457,3
2500,0.05,1,4.2,11.7968090858644,1877.5204787267,4
2500,0.05,1,4.2,14.9334881893096,2376.73846293306,5
2500,0.05,1,4.2,18.0725055103948,2876.32858603485,6
2500,0.05,1,4.2,21.2125249422121,3376.07820001318,7
2500,0.05,1,4.2,24.3530572642484,3875.90944300512,8
2500,0.05,1,4.2,27.493885563616,4375.78779225239,9
2500,0.05,1,4.2,30.6348999465522,4875.69575761942,10
2500,0.1,0.1,84,4.97682197148947,396.04290882545,1
2500,0.1,0.1,84,7.85750605087097,625.280464185296,2
2500,0.1,0.1,84,9.6775456395431,770.114612765351,3
2500,0.1,0.1,84,12.0168699076968,956.272123151098,4
2500,0.1,0.1,84,15.0097616393296,1194.43887976521,5
2500,0.1,0.1,84,18.109036636943,1441.07134770086,6
2500,0.1,0.1,84,21.2331902205564,1689.68359060602,7
2500,0.1,0.1,84,24.3659941887838,1938.98420924667,8
2500,0.1,0.1,84,27.5025621592223,2188.58435766617,9
2500,0.1,0.1,84,30.6410193547434,2438.33484584093,10
2500,0.1,0.4,21,4.18209135470939,332.80025578194,1
2500,0.1,0.4,21,5.957211042776,474.059792249712,2
2500,0.1,0.4,21,8.73985175231644,695.495304135762,3
2500,0.1,0.4,21,11.8214077641579,940.717739985323,4
2500,0.1,0.4,21,14.944799090739,1189.26932440318,5
2500,0.1,0.4,21,18.0786583461338,1438.65392012838,6
2500,0.1,0.4,21,21.2162491926642,1688.33546644097,7
2500,0.1,0.4,21,24.3554851218128,1938.14792426881,8
2500,0.1,0.4,21,27.4955572923045,2188.02692806833,9
2500,0.1,0.4,21,30.6361005192705,2437.94341735104,10
2500,0.1,0.75,11.2,3.58341463650989,285.159076274198,1
2500,0.1,0.75,11.2,5.69977576822945,453.573744014561,2
2500,0.1,0.75,11.2,8.69363685289432,691.817639292,3
2500,0.1,0.75,11.2,11.8063247614011,939.517472762616,4
2500,0.1,0.75,11.2,14.9379910638256,1188.72755883521,5
2500,0.1,0.75,11.2,18.0749914464086,1438.36211751982,6
2500,0.1,0.75,11.2,21.2140426389303,1688.159874474,7
2500,0.1,0.75,11.2,24.3540520477132,1938.03388385543,8
2500,0.1,0.75,11.2,27.4945730400737,2187.94860376444,9
2500,0.1,0.75,11.2,30.6353949394836,2437.88726909563,10
2500,0.1,1,8.4,3.35030289458748,266.608633264341,1
2500,0.1,1,8.4,5.64484999558459,449.202889904776,2
2500,0.1,1,8.4,8.68255693440427,690.935927393626,3
2500,0.1,1,8.4,11.8024035210454,939.205430369785,4
2500,0.1,1,8.4,14.9361558956621,1188.58152079289,5
2500,0.1,1,8.4,18.0739842502881,1438.28196739921,6
2500,0.1,1,8.4,21.2134298807626,1688.11111272834,7
2500,0.1,1,8.4,24.3536513110394,1938.00199424417,8
2500,0.1,1,8.4,27.4942965191916,2187.92659893182,9
2500,0.1,1,8.4,30.6351960550655,2437.87144237651,10
2500,0.15,0.1,126,5.03862363781977,267.307286112895,1
2500,0.15,0.1,126,8.16108403667183,432.95895514156,2
2500,0.15,0.1,126,10.6634726751762,565.714795593215,3
2500,0.15,0.1,126,12.4066091887634,658.191059800341,4
2500,0.15,0.1,126,15.0926408264067,800.689463944394,5
2500,0.15,0.1,126,18.1392542846541,962.317327801181,6
2500,0.15,0.1,126,21.2480277362424,1127.24288172556,7
2500,0.15,0.1,126,24.3745435004544,1293.10969456858,8
2500,0.15,0.1,126,27.5079995920765,1459.34470321627,9
2500,0.15,0.1,126,30.6447179585416,1625.75278091962,10
2500,0.15,0.4,31.5,4.54417886424828,241.07617617961,1
2500,0.15,0.4,31.5,6.33308373913123,335.980527365879,2
2500,0.15,0.4,31.5,8.80649998822582,467.199334821619,3
2500,0.15,0.4,31.5,11.8403466808947,628.149900728705,4
2500,0.15,0.4,31.5,14.9528321631361,793.272383995532,5
2500,0.15,0.4,31.5,18.0828500639648,959.324990956532,6
2500,0.15,0.4,31.5,21.2187259215069,1125.68837217332,7
2500,0.15,0.4,31.5,24.3570753151839,1292.1829785577,8
2500,0.15,0.4,31.5,27.4966410964274,1458.74211630673,9
2500,0.15,0.4,31.5,30.636873280475,1625.33660782254,10
2500,0.15,0.75,16.8,3.96260456502983,210.222701347669,1
2500,0.15,0.75,16.8,5.83407992843214,309.507553001062,2
2500,0.15,0.75,16.8,8.7184811803066,462.529792033153,3
2500,0.15,0.75,16.8,11.8146691619591,626.787666040392,4
2500,0.15,0.75,16.8,14.9418052545694,792.687388327057,5
2500,0.15,0.75,16.8,18.0770591241001,959.017772054992,6
2500,0.15,0.75,16.8,21.2152915145154,1125.50617122355,7
2500,0.15,0.75,16.8,24.3548650557012,1292.06572065031,8
2500,0.15,0.75,16.8,27.4951323056052,1458.66207246758,9
2500,0.15,0.75,16.8,30.6357963051573,1625.2794725074,10
2500,0.15,1,12.6,3.68845693631472,195.678717932025,1
2500,0.15,1,12.6,5.73019368561549,303.996216646557,2
2500,0.15,1,12.6,8.69949542389326,461.522566372645,3
2500,0.15,1,12.6,11.8083462720162,626.452226310714,4
2500,0.15,1,12.6,14.9389262937396,792.534654711381,5
2500,0.15,1,12.6,18.0755016197801,958.935143884523,6
2500,0.15,1,12.6,21.2143519107052,1125.45632369324,7
2500,0.15,1,12.6,24.3542538476771,1292.03329505754,8
2500,0.15,1,12.6,27.4947120741647,1458.63977849724,9
2500,0.15,1,12.6,30.6354948292856,1625.26347871567,10
2500,0.2,0.1,168,5.06600404892411,201.569896527457,1
2500,0.2,0.1,168,8.25788430119352,328.570776503978,2
2500,0.2,0.1,168,11.1690541360377,444.402543852846,3
2500,0.2,0.1,168,13.1423324391041,522.916792860095,4
2500,0.2,0.1,168,15.2555052792123,606.997268637785,5
2500,0.2,0.1,168,18.1838336991517,723.511754395246,6
2500,0.2,0.1,168,21.2670812062531,846.190274777981,7
2500,0.2,0.1,168,24.3847376171081,970.237881940408,8
2500,0.2,0.1,168,27.5142004933365,1094.75525343399,9
2500,0.2,0.1,168,30.648814838928,1219.47759538091,10
2500,0.2,0.4,42,4.73517008937881,188.406431526382,1
2500,0.2,0.4,42,6.74609191027608,268.418468518171,2
2500,0.2,0.4,42,8.89891747614526,354.076676123843,3
2500,0.2,0.4,42,11.862917180423,472.010477188523,4
2500,0.2,0.4,42,14.9617487797002,595.309068897103,5
2500,0.2,0.4,42,18.0873417171436,719.672460418915,6
2500,0.2,0.4,42,21.2213275939841,844.369796388751,7
2500,0.2,0.4,42,24.3587252431642,969.202882466729,8
2500,0.2,0.4,42,27.49775643862,1094.10096528584,9
2500,0.2,0.4,42,30.6376639911297,1219.03391724422,10
2500,0.2,0.75,22.4,4.2444837740565,168.882643378609,1
2500,0.2,0.75,22.4,6.00231796669613,238.824643602246,2
2500,0.2,0.75,22.4,8.74757224094227,348.054840549852,3
2500,0.2,0.75,22.4,11.8237530983161,470.45218787378,4
2500,0.2,0.75,22.4,14.9458237236831,594.675431051071,5
2500,0.2,0.75,22.4,18.0792009761329,719.348550625844,6
2500,0.2,0.75,22.4,21.2165725244779,844.180598184587,7
2500,0.2,0.75,22.4,24.3556938120159,969.082265653753,8
2500,0.2,0.75,22.4,27.4957000251346,1094.01914319303,9
2500,0.2,0.75,22.4,30.6362025388919,1218.97576790728,10
2500,0.2,1,16.8,3.96260456502983,157.667026010752,1
2500,0.2,1,16.8,5.83407992843213,232.130664750796,2
2500,0.2,1,16.8,8.7184811803066,346.897344024864,3
2500,0.2,1,16.8,11.8146691619591,470.090749530294,4
2500,0.2,1,16.8,14.9418052545694,594.515541245293,5
2500,0.2,1,16.8,18.0770591241001,719.263329041244,6
2500,0.2,1,16.8,21.2152915145154,844.129628417666,7
2500,0.2,1,16.8,24.3548650557012,969.04929048773,8
2500,0.2,1,16.8,27.4951323056052,1093.99655435068,9
2500,0.2,1,16.8,30.6357963051573,1218.95960438055,10
3000,0.05,0.1,35,4.62157847031259,805.751432025391,1
3000,0.05,0.1,35,6.47052542269946,1128.10702204612,2
3000,0.05,0.1,35,8.8339576586042,1540.16080860585,3
3000,0.05,0.1,35,11.8474216894123,2065.54471667491,4
3000,0.05,0.1,35,14.9556994954593,2607.45898026323,5
3000,0.05,0.1,35,18.0843124354348,3152.91858304434,6
3000,0.05,0.1,35,21.219578810369,3699.5381823029,7
3000,0.05,0.1,35,24.3576184915301,4246.64129503595,8
3000,0.05,0.1,35,27.4970093060856,4793.97997180289,9
3000,0.05,0.1,35,30.6371348258535,5341.44674112106,10
3000,0.05,0.4,8.75,3.38122973391031,589.502205275937,1
3000,0.05,0.4,8.75,5.65130305280974,985.279284309745,2
3000,0.05,0.4,8.75,8.68389754526408,1513.99850237425,3
3000,0.05,0.4,8.75,11.8028850305923,2057.77995040461,4
3000,0.05,0.4,8.75,14.9363827616931,2604.09119456097,5
3000,0.05,0.4,8.75,18.0741092020439,3151.13969516678,6
3000,0.05,0.4,8.75,21.213506057257,3698.47942509522,7
3000,0.05,0.4,8.75,24.3537011956905,4245.95833211479,8
3000,0.05,0.4,8.75,27.4943309720494,4793.51301630295,9
3000,0.05,0.4,8.75,30.6352208506105,5341.11304814087,10
3000,0.05,0.75,4.66666666666667,2.98406708482,520.258682677073,1
3000,0.05,0.75,4.66666666666667,5.5827281137919,973.323551940466,2
3000,0.05,0.75,4.66666666666667,8.66898801124182,1511.39909213672,3
3000,0.05,0.75,4.66666666666667,11.7974144023928,2056.82617096882,4
3000,0.05,0.75,4.66666666666667,14.9337797032192,2603.63736301695,5
3000,0.05,0.75,4.66666666666667,18.0726679523326,3150.88841975811,6
3000,0.05,0.75,4.66666666666667,21.2126246615296,3698.32575771207,7
3000,0.05,0.75,4.66666666666667,24.3531228557275,4245.85750114192,8
3000,0.05,0.75,4.66666666666667,27.4939310005744,4793.44328307419,9
3000,0.05,0.75,4.66666666666667,30.6349327169617,5341.06281333439,10
3000,0.05,1,3.5,2.85402812905158,497.586975271788,1
3000,0.05,1,3.5,5.5656335522081,970.343191969415,2
3000,0.05,1,3.5,8.66500565607782,1510.7047864148,3
3000,0.05,1,3.5,11.7959084965483,2056.56362305398,4
3000,0.05,1,3.5,14.9330531660827,2603.51069453304,5
3000,0.05,1,3.5,18.0722627078109,3150.81776719736,6
3000,0.05,1,3.5,21.2123757478751,3698.2823607353,7
3000,0.05,1,3.5,24.3529590693833,4245.82894572904,8
3000,0.05,1,3.5,27.4938175128656,4793.42349700228,9
3000,0.05,1,3.5,30.6348508518106,5341.04854051328,10
3000,0.1,0.1,70,4.93503946914615,430.200974072976,1
3000,0.1,0.1,70,7.61529972955286,663.846638308272,2
3000,0.1,0.1,70,9.34435827671397,814.573431045881,3
3000,0.1,0.1,70,11.950034213356,1041.71737448751,4
3000,0.1,0.1,70,14.9910787596595,1306.81359797231,5
3000,0.1,0.1,70,18.1010491909634,1577.91828056901,6
3000,0.1,0.1,70,21.2289520107586,1850.58617882886,7
3000,0.1,0.1,70,24.3634437185653,2123.8284485924,8
3000,0.1,0.1,70,27.5008956684572,2397.32877080647,9
3000,0.1,0.1,70,30.6398651809448,2670.96138312906,10
3000,0.1,0.4,17.5,4.00276303259486,348.931871035986,1
3000,0.1,0.4,17.5,5.85327853487749,510.246400858149,2
3000,0.1,0.4,17.5,8.72186736301908,760.309184711606,3
3000,0.1,0.4,17.5,11.8157623732221,1030.01252860384,4
3000,0.1,0.4,17.5,14.9422960725053,1302.56107686019,5
3000,0.1,0.4,17.5,18.0773227201136,1575.84997879864,6
3000,0.1,0.4,17.5,21.2154498585498,1849.40915905656,7
3000,0.1,0.4,17.5,24.354967779789,2123.0895776795,8
3000,0.1,0.4,17.5,27.4952028043418,2396.8325081721,9
3000,0.1,0.4,17.5,30.6358468163561,2670.61109122743,10
3000,0.1,0.75,9.33333333333333,3.43160159796008,299.142156674225,1
3000,0.1,0.75,9.33333333333333,5.66231411997804,493.599507187564,2
3000,0.1,0.75,9.33333333333333,8.68615945314139,757.196427922621,3
3000,0.1,0.75,9.33333333333333,11.8036929651009,1028.96040507723,4
3000,0.1,0.75,9.33333333333333,14.9367624649464,1302.0786970582,5
3000,0.1,0.75,9.33333333333333,18.074318053326,1575.58805372451,6
3000,0.1,0.75,9.33333333333333,21.213633282561,1849.25080312754,7
3000,0.1,0.75,9.33333333333333,24.3537844680671,2122.98642513967,8
3000,0.1,0.75,9.33333333333333,27.4943884645753,2396.76151993321,9
3000,0.1,0.75,9.33333333333333,30.6352622177114,2670.56013015448,10
3000,0.1,1,7,3.22106585933743,280.789176845209,1
3000,0.1,1,7,5.62015360236089,489.924258821322,2
3000,0.1,1,7,8.67731515068592,756.425445733901,3
3000,0.1,1,7,11.8005014801156,1028.6821945466,4
3000,0.1,1,7,14.9352555279387,1301.94733321144,5
3000,0.1,1,7,18.0734871169984,1575.5156187177,6
3000,0.1,1,7,21.2131263588553,1849.20661319282,7
3000,0.1,1,7,24.3534523609458,2122.95747444779,8
3000,0.1,1,7,27.4941590267129,2396.74151920321,9
3000,0.1,1,7,30.6350970577949,2670.54573270996,10
3000,0.15,0.1,105,5.01505813518487,291.450947627026,1
3000,0.15,0.1,105,8.05828742761777,468.308730172591,2
3000,0.15,0.1,105,10.2101350933859,593.363719453192,3
3000,0.15,0.1,105,12.167252288755,707.101914670831,4
3000,0.15,0.1,105,15.0450032566411,874.342896533166,5
3000,0.15,0.1,105,18.1228045856518,1053.20983880338,6
3000,0.15,0.1,105,21.2401726490841,1234.37620850411,7
3000,0.15,0.1,105,24.3700888197762,1416.27181357026,8
3000,0.15,0.1,105,27.5051944468629,1598.46900476824,9
3000,0.15,0.1,105,30.6428225652621,1780.81279097341,10
3000,0.15,0.4,26.25,4.39172847162585,255.226039314649,1
3000,0.15,0.4,26.25,6.13544810012702,356.562599016121,2
3000,0.15,0.4,26.25,8.77053262281771,509.700979571943,3
3000,0.15,0.4,26.25,11.8304767719083,687.530148825501,4
3000,0.15,0.4,26.25,14.9487133306358,868.746991276492,5
3000,0.15,0.4,26.25,18.0807185847996,1050.76400378022,6
3000,0.15,0.4,26.25,21.2174725007372,1233.0569855622,7
3000,0.15,0.4,26.25,24.3562729542296,1415.46890221863,8
3000,0.15,0.4,26.25,27.4960953356564,1597.94020838897,9
3000,0.15,0.4,26.25,30.6364846943757,1780.4444645401,10
